point_id,cell_id,cut,frame,x,y,timestamp,x_pixel_size,y_pixel_size,cut_time,frame_rel,x_parallel,x_perpendicular,cut_length,vx,vy,velocity,v_parallel,v_perpendicular,velocity_cut
1849,230429-E10_Out,False,11,216.0,159.0,4747.0755751080005,0.0502050383046917,0.0502050383046917,4,7,0.5821723251724605,43.753060606747624,85.98255637046388,,,,,,
1850,230429-E10_Out,False,3,174.0,100.0,4740.436477044001,0.0502050383046917,0.0502050383046917,4,-1,0.8897605843365348,-23.667591263883946,85.98255637046388,1.0,-2.0,2.23606797749979,0.025835249560394735,-0.2558658515014507,0.2571668603930341
1850,230429-E10_Out,False,4,175.0,98.0,4742.209872952,0.0502050383046917,0.0502050383046917,4,0,0.9155958338969296,-23.923457115385396,85.98255637046388,-1.0,-1.0,1.4142135623730951,0.003381577167591132,-1.38400165130329,1.384005782456986
1850,230429-E10_Out,False,5,174.0,97.0,4742.904973260001,0.0502050383046917,0.0502050383046917,4,1,0.9189774110645207,-25.307458766688686,85.98255637046388,0.0,0.0,0.0,0.0,0.0,0.0
1850,230429-E10_Out,False,6,174.0,97.0,4743.600073568,0.0502050383046917,0.0502050383046917,4,2,0.9189774110645207,-25.307458766688686,85.98255637046388,0.0,-1.0,1.0,0.009738942242661919,-0.5466225009349088,0.546709251361581
1850,230429-E10_Out,False,7,174.0,96.0,4744.295173876,0.0502050383046917,0.0502050383046917,4,3,0.9287163533071826,-25.854081267623595,85.98255637046388,0.0,0.0,0.0,0.0,0.0,0.0
1850,230429-E10_Out,False,8,174.0,96.0,4744.974386552,0.0502050383046917,0.0502050383046917,4,4,0.9287163533071826,-25.854081267623595,85.98255637046388,1.0,-1.0,1.4142135623730951,0.016096307317732927,0.29075664943345814,0.29120185490315437
1850,230429-E10_Out,False,9,175.0,95.0,4745.669486860001,0.0502050383046917,0.0502050383046917,4,5,0.9448126606249155,-25.563324618190137,85.98255637046388,0.0,0.0,0.0,0.0,0.0,0.0
1850,230429-E10_Out,False,10,175.0,95.0,4746.364587168,0.0502050383046917,0.0502050383046917,4,6,0.9448126606249155,-25.563324618190137,85.98255637046388,1.0,-1.0,1.4142135623730951,0.01609630731773304,0.2907566494334688,0.291201854903165
1850,230429-E10_Out,False,11,176.0,94.0,4747.0755751080005,0.0502050383046917,0.0502050383046917,4,7,0.9609089679426486,-25.272567968756668,85.98255637046388,,,,,,
1851,230429-E10_Out,False,3,157.0,141.0,4740.436477044001,0.0502050383046917,0.0502050383046917,4,-1,0.38238874611118634,-15.491514281814947,85.98255637046388,-2.0,-5.0,5.385164807134504,0.0359799810631678,-4.407870805411314,4.408017649265335
1851,230429-E10_Out,False,4,155.0,136.0,4742.209872952,0.0502050383046917,0.0502050383046917,4,0,0.41836872717435414,-19.89938508722626,85.98255637046388,-1.0,-2.0,2.23606797749979,0.01312051941025294,-1.9306241522381953,1.9306687352404723
1851,230429-E10_Out,False,5,154.0,134.0,4742.904973260001,0.0502050383046917,0.0502050383046917,4,1,0.4314892465846071,-21.830009239464456,85.98255637046388,0.0,0.0,0.0,0.0,0.0,0.0
1851,230429-E10_Out,False,6,154.0,134.0,4743.600073568,0.0502050383046917,0.0502050383046917,4,2,0.4314892465846071,-21.830009239464456,85.98255637046388,0.0,-1.0,1.0,0.00973894224266203,-0.5466225009349124,0.5467092513615845
1851,230429-E10_Out,False,7,154.0,133.0,4744.295173876,0.0502050383046917,0.0502050383046917,4,3,0.4412281888272691,-22.376631740399368,85.98255637046388,0.0,-1.0,1.0,0.009738942242661974,-0.5466225009349124,0.5467092513615845
1851,230429-E10_Out,False,8,154.0,132.0,4744.974386552,0.0502050383046917,0.0502050383046917,4,4,0.4509671310699311,-22.92325424133428,85.98255637046388,0.0,-1.0,1.0,0.009738942242661919,-0.5466225009349124,0.5467092513615845
1851,230429-E10_Out,False,9,154.0,131.0,4745.669486860001,0.0502050383046917,0.0502050383046917,4,5,0.460706073312593,-23.469876742269193,85.98255637046388,,,,,,
1852,230429-E10_Out,False,3,175.0,105.0,4740.436477044001,0.0502050383046917,0.0502050383046917,4,-1,0.8474232381982958,-20.097099608841013,85.98255637046388,-1.0,-2.0,2.23606797749979,0.01312051941025294,-1.9306241522381988,1.9306687352404759
1852,230429-E10_Out,False,4,174.0,103.0,4742.209872952,0.0502050383046917,0.0502050383046917,4,0,0.8605437576085487,-22.027723761079212,85.98255637046388,1.0,-1.0,1.4142135623730951,0.016096307317732927,0.29075664943345814,0.29120185490315437
1852,230429-E10_Out,False,5,175.0,102.0,4742.904973260001,0.0502050383046917,0.0502050383046917,4,1,0.8766400649262817,-21.736967111645754,85.98255637046388,0.0,-1.0,1.0,0.00973894224266203,-0.5466225009349088,0.546709251361581
1852,230429-E10_Out,False,6,175.0,101.0,4743.600073568,0.0502050383046917,0.0502050383046917,4,2,0.8863790071689437,-22.283589612580663,85.98255637046388,0.0,-1.0,1.0,0.00973894224266203,-0.5466225009349088,0.546709251361581
1852,230429-E10_Out,False,7,175.0,100.0,4744.295173876,0.0502050383046917,0.0502050383046917,4,3,0.8961179494116057,-22.83021211351557,85.98255637046388,1.0,-1.0,1.4142135623730951,0.016096307317732816,0.2907566494334617,0.2912018549031579
1852,230429-E10_Out,False,8,176.0,99.0,4744.974386552,0.0502050383046917,0.0502050383046917,4,4,0.9122142567293385,-22.53945546408211,85.98255637046388,1.0,0.0,1.0,0.00635736507507112,0.8373791503683741,0.8374032825122898
1852,230429-E10_Out,False,9,177.0,99.0,4745.669486860001,0.0502050383046917,0.0502050383046917,4,5,0.9185716218044097,-21.702076313713736,85.98255637046388,0.0,0.0,0.0,0.0,0.0,0.0
1852,230429-E10_Out,False,10,177.0,99.0,4746.364587168,0.0502050383046917,0.0502050383046917,4,6,0.9185716218044097,-21.702076313713736,85.98255637046388,,,,,,
1853,230429-E10_Out,False,3,185.0,172.0,4740.436477044001,0.0502050383046917,0.0502050383046917,4,-1,0.2584877586906534,24.900399457481832,85.98255637046388,3.0,1.0,3.1622776601683795,0.009333152982551052,3.0587599520400417,3.0587741910688004
1853,230429-E10_Out,False,4,188.0,173.0,4742.209872952,0.0502050383046917,0.0502050383046917,4,0,0.26782091167320443,27.959159409521874,85.98255637046388,2.0,0.0,2.0,0.012714730150142017,1.6747583007367481,1.6748065650245796
1853,230429-E10_Out,False,5,190.0,173.0,4742.904973260001,0.0502050383046917,0.0502050383046917,4,1,0.28053564182334645,29.633917710258622,85.98255637046388,1.0,-1.0,1.4142135623730951,0.016096307317732983,0.2907566494334617,0.2912018549031579
1853,230429-E10_Out,False,6,191.0,172.0,4743.600073568,0.0502050383046917,0.0502050383046917,4,2,0.29663194914107943,29.924674359692084,85.98255637046388,1.0,1.0,1.4142135623730951,-0.00338157716759091,1.38400165130329,1.384005782456986
1853,230429-E10_Out,False,7,192.0,173.0,4744.295173876,0.0502050383046917,0.0502050383046917,4,3,0.2932503719734885,31.308676010995374,85.98255637046388,0.0,0.0,0.0,0.0,0.0,0.0
1853,230429-E10_Out,False,8,192.0,173.0,4744.974386552,0.0502050383046917,0.0502050383046917,4,4,0.2932503719734885,31.308676010995374,85.98255637046388,1.0,1.0,1.4142135623730951,-0.003381577167591021,1.38400165130329,1.384005782456986
1853,230429-E10_Out,False,9,193.0,174.0,4745.669486860001,0.0502050383046917,0.0502050383046917,4,5,0.2898687948058975,32.692677662298664,85.98255637046388,1.0,1.0,1.4142135623730951,-0.0033815771675909656,1.3840016513032865,1.3840057824569825
1853,230429-E10_Out,False,10,194.0,175.0,4746.364587168,0.0502050383046917,0.0502050383046917,4,6,0.28648721763830653,34.07667931360195,85.98255637046388,0.0,0.0,0.0,0.0,0.0,0.0
1853,230429-E10_Out,False,11,194.0,175.0,4747.0755751080005,0.0502050383046917,0.0502050383046917,4,7,0.28648721763830653,34.07667931360195,85.98255637046388,,,,,,
1854,230429-E10_Out,True,4,152.0,177.0,4742.209872952,0.0502050383046917,0.0502050383046917,4,0,0.0,0.0,85.98255637046388,,,,,,
1855,230429-E10_Out,True,4,199.0,105.0,4742.209872952,0.0502050383046917,0.0502050383046917,4,0,1.0000000000000002,0.0,85.98255637046388,,,,,,
1856,230429-E11_Out,False,3,240.0,153.0,4804.9273316320005,0.0502050383046917,0.0502050383046917,4,-1,0.3923991606435067,17.296948438205987,92.61749294814668,4.0,-1.0,4.123105625617661,-0.027395663324784325,3.249926017415735,3.2500414829729025
1856,230429-E11_Out,False,4,244.0,152.0,4806.70072754,0.0502050383046917,0.0502050383046917,4,0,0.3650034973187224,20.546874455621722,92.61749294814668,1.0,-1.0,1.4142135623730951,-0.0018652366519001928,1.4036225324386855,1.4036237717698274
1856,230429-E11_Out,False,5,245.0,151.0,4807.379940216,0.0502050383046917,0.0502050383046917,4,1,0.3631382606668222,21.950496988060408,92.61749294814668,1.0,0.0,1.0,-0.008510142224294803,0.6154344949923498,0.6154933307089252
1856,230429-E11_Out,False,6,246.0,151.0,4808.059152892,0.0502050383046917,0.0502050383046917,4,2,0.3546281184425274,22.565931483052758,92.61749294814668,1.0,-1.0,1.4142135623730951,-0.0018652366519001373,1.403622532438689,1.403623771769831
1856,230429-E11_Out,False,7,247.0,150.0,4808.770140832,0.0502050383046917,0.0502050383046917,4,3,0.35276288179062726,23.969554015491447,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1856,230429-E11_Out,False,8,247.0,150.0,4809.481128772,0.0502050383046917,0.0502050383046917,4,4,0.35276288179062726,23.969554015491447,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1856,230429-E11_Out,False,9,247.0,150.0,4810.144453816,0.0502050383046917,0.0502050383046917,4,5,0.35276288179062726,23.969554015491447,92.61749294814668,0.0,-1.0,1.0,0.006644905572394499,0.7881880374463393,0.7882160472507381
1856,230429-E11_Out,False,10,247.0,149.0,4810.839554124001,0.0502050383046917,0.0502050383046917,4,6,0.35940778736302176,24.757742052937786,92.61749294814668,,,,,,
1857,230429-E11_Out,False,3,208.0,197.0,4804.9273316320005,0.0502050383046917,0.0502050383046917,4,-1,0.3723478666355794,-37.07722904918813,92.61749294814668,0.0,2.0,2.0,-0.013289811144788999,-1.5763760748926785,1.5764320945014763
1857,230429-E11_Out,False,4,208.0,199.0,4806.70072754,0.0502050383046917,0.0502050383046917,4,0,0.3590580554907904,-38.653605124080805,92.61749294814668,0.0,1.0,1.0,-0.006644905572394444,-0.7881880374463393,0.7882160472507381
1857,230429-E11_Out,False,5,208.0,200.0,4807.379940216,0.0502050383046917,0.0502050383046917,4,1,0.35241314991839595,-39.441793161527144,92.61749294814668,0.0,1.0,1.0,-0.006644905572394555,-0.7881880374463464,0.7882160472507452
1857,230429-E11_Out,False,6,208.0,201.0,4808.059152892,0.0502050383046917,0.0502050383046917,4,2,0.3457682443460014,-40.22998119897349,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1857,230429-E11_Out,False,7,208.0,201.0,4808.770140832,0.0502050383046917,0.0502050383046917,4,3,0.3457682443460014,-40.22998119897349,92.61749294814668,0.0,1.0,1.0,-0.006644905572394499,-0.7881880374463321,0.788216047250731
1857,230429-E11_Out,False,8,208.0,202.0,4809.481128772,0.0502050383046917,0.0502050383046917,4,4,0.3391233387736069,-41.01816923641982,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1857,230429-E11_Out,False,9,208.0,202.0,4810.144453816,0.0502050383046917,0.0502050383046917,4,5,0.3391233387736069,-41.01816923641982,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1857,230429-E11_Out,False,10,208.0,202.0,4810.839554124001,0.0502050383046917,0.0502050383046917,4,6,0.3391233387736069,-41.01816923641982,92.61749294814668,,,,,,
1858,230429-E11_Out,False,3,194.0,163.0,4804.9273316320005,0.0502050383046917,0.0502050383046917,4,-1,0.7174166472371183,-18.894918705905425,92.61749294814668,2.0,6.0,6.324555320336759,-0.05688971788295638,-3.498259234693343,3.4987217827541044
1858,230429-E11_Out,False,4,196.0,169.0,4806.70072754,0.0502050383046917,0.0502050383046917,4,0,0.6605269293541619,-22.39317794059877,92.61749294814668,-1.0,1.0,1.4142135623730951,0.0018652366519001928,-1.403622532438689,1.403623771769831
1858,230429-E11_Out,False,5,195.0,170.0,4807.379940216,0.0502050383046917,0.0502050383046917,4,1,0.6623921660060621,-23.796800473037457,92.61749294814668,0.0,1.0,1.0,-0.0066449055723946104,-0.7881880374463393,0.7882160472507381
1858,230429-E11_Out,False,6,195.0,171.0,4808.059152892,0.0502050383046917,0.0502050383046917,4,2,0.6557472604336675,-24.584988510483797,92.61749294814668,0.0,1.0,1.0,-0.006644905572394388,-0.7881880374463393,0.7882160472507381
1858,230429-E11_Out,False,7,195.0,172.0,4808.770140832,0.0502050383046917,0.0502050383046917,4,3,0.6491023548612731,-25.373176547930136,92.61749294814668,0.0,1.0,1.0,-0.006644905572394499,-0.7881880374463428,0.7882160472507418
1858,230429-E11_Out,False,8,195.0,173.0,4809.481128772,0.0502050383046917,0.0502050383046917,4,4,0.6424574492888786,-26.16136458537648,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1858,230429-E11_Out,False,9,195.0,173.0,4810.144453816,0.0502050383046917,0.0502050383046917,4,5,0.6424574492888786,-26.16136458537648,92.61749294814668,,,,,,
1859,230429-E11_Out,False,3,211.0,128.0,4804.9273316320005,0.0502050383046917,0.0502050383046917,4,-1,0.8053159244579157,19.15404901958641,92.61749294814668,3.0,-1.0,3.1622776601683795,-0.01888552110048969,2.6344915224233816,2.634559212587165
1859,230429-E11_Out,False,4,214.0,127.0,4806.70072754,0.0502050383046917,0.0502050383046917,4,0,0.786430403357426,21.78854054200979,92.61749294814668,0.0,-2.0,2.0,0.01328981114478911,1.5763760748926785,1.5764320945014763
1859,230429-E11_Out,False,5,214.0,125.0,4807.379940216,0.0502050383046917,0.0502050383046917,4,1,0.7997202145022151,23.36491661690247,92.61749294814668,1.0,-1.0,1.4142135623730951,-0.0018652366519000818,1.403622532438689,1.403623771769831
1859,230429-E11_Out,False,6,215.0,124.0,4808.059152892,0.0502050383046917,0.0502050383046917,4,2,0.797854977850315,24.76853914934116,92.61749294814668,0.0,-1.0,1.0,0.006644905572394388,0.7881880374463393,0.7882160472507381
1859,230429-E11_Out,False,7,215.0,123.0,4808.770140832,0.0502050383046917,0.0502050383046917,4,3,0.8044998834227094,25.556727186787498,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1859,230429-E11_Out,False,8,215.0,123.0,4809.481128772,0.0502050383046917,0.0502050383046917,4,4,0.8044998834227094,25.556727186787498,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1859,230429-E11_Out,False,9,215.0,123.0,4810.144453816,0.0502050383046917,0.0502050383046917,4,5,0.8044998834227094,25.556727186787498,92.61749294814668,,,,,,
1860,230429-E11_Out,False,3,224.0,183.0,4804.9273316320005,0.0502050383046917,0.0502050383046917,4,-1,0.3292142690603871,-16.19564460506179,92.61749294814668,-2.0,2.0,2.8284271247461903,0.0037304733038003857,-2.807245064877378,2.807247543539662
1860,230429-E11_Out,False,4,222.0,185.0,4806.70072754,0.0502050383046917,0.0502050383046917,4,0,0.3329447423641875,-19.00288966993917,92.61749294814668,-1.0,1.0,1.4142135623730951,0.0018652366519001928,-1.403622532438689,1.403623771769831
1860,230429-E11_Out,False,5,221.0,186.0,4807.379940216,0.0502050383046917,0.0502050383046917,4,1,0.33480997901608767,-20.406512202377858,92.61749294814668,1.0,1.0,1.4142135623730951,-0.015155047796689192,-0.17275354245398944,0.17341701734294204
1860,230429-E11_Out,False,6,222.0,187.0,4808.059152892,0.0502050383046917,0.0502050383046917,4,2,0.3196549312193985,-20.579265744831847,92.61749294814668,-1.0,1.0,1.4142135623730951,0.0018652366519002483,-1.4036225324386926,1.4036237717698345
1860,230429-E11_Out,False,7,221.0,188.0,4808.770140832,0.0502050383046917,0.0502050383046917,4,3,0.3215201678712987,-21.98288827727054,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1860,230429-E11_Out,False,8,221.0,188.0,4809.481128772,0.0502050383046917,0.0502050383046917,4,4,0.3215201678712987,-21.98288827727054,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1860,230429-E11_Out,False,9,221.0,188.0,4810.144453816,0.0502050383046917,0.0502050383046917,4,5,0.3215201678712987,-21.98288827727054,92.61749294814668,0.0,0.0,0.0,0.0,0.0,0.0
1860,230429-E11_Out,False,10,221.0,188.0,4810.839554124001,0.0502050383046917,0.0502050383046917,4,6,0.3215201678712987,-21.98288827727054,92.61749294814668,,,,,,
1861,230429-E11_Out,True,4,185.0,132.0,4806.70072754,0.0502050383046917,0.0502050383046917,4,0,1.0000000000000002,-7.105427357601002e-15,92.61749294814668,,,,,,
1862,230429-E11_Out,True,4,258.0,189.0,4806.70072754,0.0502050383046917,0.0502050383046917,4,0,0.0,0.0,92.61749294814668,,,,,,
1863,230429-E2_Out,False,3,195.0,272.0,2316.17055514,0.0502050383046917,0.0502050383046917,4,-1,0.7426934097421202,-19.270358192598813,93.40770846134703,-1.0,2.0,2.23606797749979,0.004584527220630519,-2.194679683045976,2.1946844714137432
1863,230429-E2_Out,False,4,194.0,274.0,2317.943951048,0.0502050383046917,0.0502050383046917,4,0,0.7472779369627507,-21.46503787564479,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1863,230429-E2_Out,False,5,194.0,274.0,2318.639051356,0.0502050383046917,0.0502050383046917,4,1,0.7472779369627507,-21.46503787564479,93.40770846134703,1.0,1.0,1.4142135623730951,-0.013180515759312561,-0.6958740458438442,0.695998860397603
1863,230429-E2_Out,False,6,195.0,275.0,2319.350039296,0.0502050383046917,0.0502050383046917,4,2,0.7340974212034381,-22.160911921488633,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1863,230429-E2_Out,False,7,195.0,275.0,2320.0451396040003,0.0502050383046917,0.0502050383046917,4,3,0.7340974212034381,-22.160911921488633,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1863,230429-E2_Out,False,8,195.0,275.0,2320.72435228,0.0502050383046917,0.0502050383046917,4,4,0.7340974212034381,-22.160911921488633,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1863,230429-E2_Out,False,9,195.0,275.0,2321.4194525880002,0.0502050383046917,0.0502050383046917,4,5,0.7340974212034381,-22.160911921488633,93.40770846134703,,,,,,
1864,230429-E2_Out,False,3,213.0,281.0,2316.17055514,0.0502050383046917,0.0502050383046917,4,-1,0.5312320916905444,-23.124429831118576,93.40770846134703,-1.0,2.0,2.23606797749979,0.004584527220630297,-2.194679683045976,2.1946844714137432
1864,230429-E2_Out,False,4,212.0,283.0,2317.943951048,0.0502050383046917,0.0502050383046917,4,0,0.5358166189111747,-25.319109514164552,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1864,230429-E2_Out,False,5,212.0,283.0,2318.639051356,0.0502050383046917,0.0502050383046917,4,1,0.5358166189111747,-25.319109514164552,93.40770846134703,-1.0,0.0,1.0,0.010315186246418362,-0.2676438637860912,0.2678425673593464
1864,230429-E2_Out,False,6,211.0,283.0,2319.350039296,0.0502050383046917,0.0502050383046917,4,2,0.5461318051575931,-25.586753377950643,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1864,230429-E2_Out,False,7,211.0,283.0,2320.0451396040003,0.0502050383046917,0.0502050383046917,4,3,0.5461318051575931,-25.586753377950643,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1864,230429-E2_Out,False,8,211.0,283.0,2320.72435228,0.0502050383046917,0.0502050383046917,4,4,0.5461318051575931,-25.586753377950643,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1864,230429-E2_Out,False,9,211.0,283.0,2321.4194525880002,0.0502050383046917,0.0502050383046917,4,5,0.5461318051575931,-25.586753377950643,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1864,230429-E2_Out,False,10,211.0,283.0,2322.1304405280002,0.0502050383046917,0.0502050383046917,4,6,0.5461318051575931,-25.586753377950643,93.40770846134703,,,,,,
1865,230429-E2_Out,False,3,201.0,285.0,2316.17055514,0.0502050383046917,0.0502050383046917,4,-1,0.6435530085959884,-30.19022783507147,93.40770846134703,0.0,2.0,2.0,-0.005730659025787954,-1.9270358192598813,1.9270443402172852
1865,230429-E2_Out,False,4,201.0,287.0,2317.943951048,0.0502050383046917,0.0502050383046917,4,0,0.6378223495702005,-32.11726365433135,93.40770846134703,-1.0,1.0,1.4142135623730951,0.007449856733524385,-1.2311617734160336,1.2311843130442586
1865,230429-E2_Out,False,5,200.0,288.0,2318.639051356,0.0502050383046917,0.0502050383046917,4,1,0.6452722063037248,-33.34842542774739,93.40770846134703,0.0,-1.0,1.0,0.002865329512893977,0.9635179096299424,0.9635221701086444
1865,230429-E2_Out,False,6,200.0,287.0,2319.350039296,0.0502050383046917,0.0502050383046917,4,2,0.6481375358166188,-32.384907518117444,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1865,230429-E2_Out,False,7,200.0,287.0,2320.0451396040003,0.0502050383046917,0.0502050383046917,4,3,0.6481375358166188,-32.384907518117444,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1865,230429-E2_Out,False,8,200.0,287.0,2320.72435228,0.0502050383046917,0.0502050383046917,4,4,0.6481375358166188,-32.384907518117444,93.40770846134703,,,,,,
1866,230429-E2_Out,False,3,216.0,245.0,2316.17055514,0.0502050383046917,0.0502050383046917,4,-1,0.6034383954154726,12.36514650691757,93.40770846134703,1.0,-1.0,1.4142135623730951,-0.007449856733524274,1.2311617734160336,1.2311843130442586
1866,230429-E2_Out,False,4,217.0,244.0,2317.943951048,0.0502050383046917,0.0502050383046917,4,0,0.5959885386819483,13.596308280333604,93.40770846134703,1.0,0.0,1.0,-0.010315186246418362,0.2676438637860947,0.26784256735934997
1866,230429-E2_Out,False,5,218.0,244.0,2318.639051356,0.0502050383046917,0.0502050383046917,4,1,0.58567335243553,13.863952144119699,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1866,230429-E2_Out,False,6,218.0,244.0,2319.350039296,0.0502050383046917,0.0502050383046917,4,2,0.58567335243553,13.863952144119699,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1866,230429-E2_Out,False,7,218.0,244.0,2320.0451396040003,0.0502050383046917,0.0502050383046917,4,3,0.58567335243553,13.863952144119699,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1866,230429-E2_Out,False,8,218.0,244.0,2320.72435228,0.0502050383046917,0.0502050383046917,4,4,0.58567335243553,13.863952144119699,93.40770846134703,,,,,,
1868,230429-E2_Out,False,3,238.0,280.0,2316.17055514,0.0502050383046917,0.0502050383046917,4,-1,0.2762177650429799,-15.469815326836269,93.40770846134703,-2.0,0.0,2.0,0.02063037249283667,-0.5352877275721895,0.5356851347186999
1868,230429-E2_Out,False,4,236.0,280.0,2317.943951048,0.0502050383046917,0.0502050383046917,4,0,0.29684813753581657,-16.00510305440846,93.40770846134703,0.0,1.0,1.0,-0.002865329512893977,-0.9635179096299389,0.9635221701086408
1868,230429-E2_Out,False,5,236.0,281.0,2318.639051356,0.0502050383046917,0.0502050383046917,4,1,0.2939828080229226,-16.968620964038397,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1868,230429-E2_Out,False,6,236.0,281.0,2319.350039296,0.0502050383046917,0.0502050383046917,4,2,0.2939828080229226,-16.968620964038397,93.40770846134703,0.0,1.0,1.0,-0.002865329512893977,-0.9635179096299389,0.9635221701086408
1868,230429-E2_Out,False,7,236.0,282.0,2320.0451396040003,0.0502050383046917,0.0502050383046917,4,3,0.2911174785100286,-17.932138873668336,93.40770846134703,-1.0,0.0,1.0,0.010315186246418306,-0.2676438637860983,0.2678425673593535
1868,230429-E2_Out,False,8,235.0,282.0,2320.72435228,0.0502050383046917,0.0502050383046917,4,4,0.3014326647564469,-18.199782737454434,93.40770846134703,,,,,,
1869,230429-E2_Out,False,3,236.0,254.0,2316.17055514,0.0502050383046917,0.0502050383046917,4,-1,0.37134670487106014,9.046362595969995,93.40770846134703,3.0,-1.0,3.1622776601683795,-0.028080229226361053,1.7664495009882266,1.7666726744971633
1869,230429-E2_Out,False,4,239.0,253.0,2317.943951048,0.0502050383046917,0.0502050383046917,4,0,0.3432664756446991,10.812812096958222,93.40770846134703,1.0,-1.0,1.4142135623730951,-0.007449856733524329,1.2311617734160336,1.2311843130442586
1869,230429-E2_Out,False,5,240.0,252.0,2318.639051356,0.0502050383046917,0.0502050383046917,4,1,0.33581661891117476,12.043973870374256,93.40770846134703,0.0,-1.0,1.0,0.002865329512893977,0.9635179096299424,0.9635221701086444
1869,230429-E2_Out,False,6,240.0,251.0,2319.350039296,0.0502050383046917,0.0502050383046917,4,2,0.33868194842406874,13.007491780004198,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1869,230429-E2_Out,False,7,240.0,251.0,2320.0451396040003,0.0502050383046917,0.0502050383046917,4,3,0.33868194842406874,13.007491780004198,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1869,230429-E2_Out,False,8,240.0,251.0,2320.72435228,0.0502050383046917,0.0502050383046917,4,4,0.33868194842406874,13.007491780004198,93.40770846134703,0.0,0.0,0.0,0.0,0.0,0.0
1869,230429-E2_Out,False,9,240.0,251.0,2321.4194525880002,0.0502050383046917,0.0502050383046917,4,5,0.33868194842406874,13.007491780004198,93.40770846134703,,,,,,
1870,230429-E2_Out,True,4,267.0,272.0,2317.943951048,0.0502050383046917,0.0502050383046917,4,0,0.0,0.0,93.40770846134703,,,,,,
1871,230429-E2_Out,True,4,177.0,247.0,2317.943951048,0.0502050383046917,0.0502050383046917,4,0,0.9999999999999999,0.0,93.40770846134703,,,,,,
1872,230429-E3_Out,False,3,303.0,154.0,2411.6491694240003,0.0502050383046917,0.0502050383046917,4,-1,0.5963511972633979,37.77388768249759,83.7615663654877,0.0,-1.0,1.0,0.006556442417331887,0.8357054797012751,0.8357311982568977
1872,230429-E3_Out,False,4,303.0,153.0,2413.4066777000003,0.0502050383046917,0.0502050383046917,4,0,0.6029076396807298,38.60959316219886,83.7615663654877,1.0,0.0,1.0,-0.009977194982896287,0.5491778866608428,0.5492685095806933
1872,230429-E3_Out,False,5,304.0,153.0,2414.101778008,0.0502050383046917,0.0502050383046917,4,1,0.5929304446978335,39.158771048859705,83.7615663654877,0.0,-1.0,1.0,0.006556442417331776,0.8357054797012609,0.8357311982568835
1872,230429-E3_Out,False,6,304.0,152.0,2414.796878316,0.0502050383046917,0.0502050383046917,4,2,0.5994868871151653,39.994476528560966,83.7615663654877,1.0,-2.0,2.23606797749979,0.003135689851767376,2.220588846063393,2.2205910600135264
1872,230429-E3_Out,False,7,305.0,150.0,2415.4919786240002,0.0502050383046917,0.0502050383046917,4,3,0.6026225769669327,42.21506537462436,83.7615663654877,0.0,-2.0,2.0,0.013112884834663663,1.6714109594025501,1.6714623965137954
1872,230429-E3_Out,False,8,305.0,148.0,2416.2029665640002,0.0502050383046917,0.0502050383046917,4,4,0.6157354618015963,43.88647633402691,83.7615663654877,1.0,-1.0,1.4142135623730951,-0.0034207525655644,1.3848833663621107,1.3848875910970417
1872,230429-E3_Out,False,9,306.0,147.0,2416.898066872,0.0502050383046917,0.0502050383046917,4,5,0.6123147092360319,45.27135970038902,83.7615663654877,0.0,0.0,0.0,0.0,0.0,0.0
1872,230429-E3_Out,False,10,306.0,147.0,2417.5931671800004,0.0502050383046917,0.0502050383046917,4,6,0.6123147092360319,45.27135970038902,83.7615663654877,,,,,,
